Market dataset loaded
  subset   | # ids | # images
  ---------------------------
  train    |   420 |     3690
  query    |   450 |     2057
  gallery  |   934 |    42929
  camstyle  |     0 |        0
Epoch: [7][1/28]	Time 3.116 (3.116)	Data 2.539 (2.539)	Loss 4.932 (4.932)	Prec 33.59% (33.59%)	
Epoch: [7][2/28]	Time 0.780 (1.948)	Data 0.260 (1.400)	Loss 3.858 (4.395)	Prec 44.53% (39.06%)	
Epoch: [7][3/28]	Time 0.792 (1.562)	Data 0.266 (1.022)	Loss 3.639 (4.143)	Prec 42.19% (40.10%)	
Epoch: [7][4/28]	Time 0.806 (1.373)	Data 0.289 (0.838)	Loss 4.511 (4.235)	Prec 38.28% (39.65%)	
Epoch: [7][5/28]	Time 0.806 (1.260)	Data 0.269 (0.725)	Loss 4.208 (4.230)	Prec 36.72% (39.06%)	
Epoch: [7][6/28]	Time 0.784 (1.181)	Data 0.253 (0.646)	Loss 3.927 (4.179)	Prec 39.84% (39.19%)	
Epoch: [7][7/28]	Time 0.779 (1.123)	Data 0.255 (0.590)	Loss 4.090 (4.166)	Prec 35.94% (38.73%)	
Epoch: [7][8/28]	Time 0.777 (1.080)	Data 0.257 (0.549)	Loss 4.570 (4.217)	Prec 35.94% (38.38%)	
Epoch: [7][9/28]	Time 0.783 (1.047)	Data 0.260 (0.516)	Loss 3.988 (4.191)	Prec 38.28% (38.37%)	
Epoch: [7][10/28]	Time 0.779 (1.020)	Data 0.256 (0.490)	Loss 4.043 (4.177)	Prec 46.88% (39.22%)	
Epoch: [7][11/28]	Time 0.784 (0.999)	Data 0.258 (0.469)	Loss 3.855 (4.147)	Prec 37.50% (39.06%)	
Epoch: [7][12/28]	Time 0.777 (0.980)	Data 0.257 (0.451)	Loss 4.352 (4.164)	Prec 34.38% (38.67%)	
Epoch: [7][13/28]	Time 0.784 (0.965)	Data 0.260 (0.437)	Loss 4.600 (4.198)	Prec 36.72% (38.52%)	
Epoch: [7][14/28]	Time 0.778 (0.952)	Data 0.254 (0.424)	Loss 3.954 (4.180)	Prec 37.50% (38.45%)	
Epoch: [7][15/28]	Time 0.782 (0.940)	Data 0.257 (0.413)	Loss 4.525 (4.203)	Prec 33.59% (38.13%)	
Epoch: [7][16/28]	Time 0.776 (0.930)	Data 0.255 (0.403)	Loss 4.520 (4.223)	Prec 40.62% (38.28%)	
Epoch: [7][17/28]	Time 0.777 (0.921)	Data 0.258 (0.394)	Loss 3.818 (4.199)	Prec 42.19% (38.51%)	
Epoch: [7][18/28]	Time 0.777 (0.913)	Data 0.258 (0.387)	Loss 4.070 (4.192)	Prec 39.06% (38.54%)	
Epoch: [7][19/28]	Time 0.781 (0.906)	Data 0.256 (0.380)	Loss 4.087 (4.187)	Prec 43.75% (38.82%)	
Epoch: [7][20/28]	Time 0.780 (0.900)	Data 0.256 (0.374)	Loss 4.444 (4.200)	Prec 35.16% (38.63%)	
Epoch: [7][21/28]	Time 0.780 (0.894)	Data 0.257 (0.368)	Loss 3.974 (4.189)	Prec 39.06% (38.65%)	
Epoch: [7][22/28]	Time 0.782 (0.889)	Data 0.256 (0.363)	Loss 4.270 (4.192)	Prec 35.94% (38.53%)	
Epoch: [7][23/28]	Time 0.781 (0.884)	Data 0.257 (0.358)	Loss 4.174 (4.192)	Prec 39.84% (38.59%)	
Epoch: [7][24/28]	Time 0.780 (0.880)	Data 0.255 (0.354)	Loss 4.691 (4.212)	Prec 32.81% (38.35%)	
Epoch: [7][25/28]	Time 0.781 (0.876)	Data 0.258 (0.350)	Loss 3.580 (4.187)	Prec 45.31% (38.62%)	
Epoch: [7][26/28]	Time 0.778 (0.872)	Data 0.257 (0.347)	Loss 4.178 (4.187)	Prec 40.62% (38.70%)	
Epoch: [7][27/28]	Time 0.784 (0.869)	Data 0.259 (0.343)	Loss 3.679 (4.168)	Prec 43.75% (38.89%)	
Epoch: [7][28/28]	Time 0.781 (0.866)	Data 0.257 (0.340)	Loss 4.371 (4.175)	Prec 32.03% (38.64%)	

 * Finished epoch   7 

Epoch: [8][1/28]	Time 3.045 (3.045)	Data 2.481 (2.481)	Loss 3.730 (3.730)	Prec 42.19% (42.19%)	
Epoch: [8][2/28]	Time 0.778 (1.912)	Data 0.255 (1.368)	Loss 3.996 (3.863)	Prec 31.25% (36.72%)	
Epoch: [8][3/28]	Time 0.784 (1.536)	Data 0.268 (1.001)	Loss 4.501 (4.075)	Prec 30.47% (34.64%)	
Epoch: [8][4/28]	Time 0.786 (1.349)	Data 0.262 (0.816)	Loss 4.070 (4.074)	Prec 32.81% (34.18%)	
Epoch: [8][5/28]	Time 0.792 (1.237)	Data 0.264 (0.706)	Loss 3.714 (4.002)	Prec 43.75% (36.09%)	
Epoch: [8][6/28]	Time 0.772 (1.160)	Data 0.252 (0.630)	Loss 4.490 (4.083)	Prec 33.59% (35.68%)	
Epoch: [8][7/28]	Time 0.774 (1.105)	Data 0.255 (0.577)	Loss 4.088 (4.084)	Prec 35.16% (35.60%)	
Epoch: [8][8/28]	Time 0.775 (1.063)	Data 0.254 (0.536)	Loss 3.648 (4.030)	Prec 42.19% (36.43%)	
Epoch: [8][9/28]	Time 0.780 (1.032)	Data 0.254 (0.505)	Loss 4.332 (4.063)	Prec 35.94% (36.37%)	
Epoch: [8][10/28]	Time 0.779 (1.007)	Data 0.256 (0.480)	Loss 4.049 (4.062)	Prec 35.16% (36.25%)	
Epoch: [8][11/28]	Time 0.774 (0.985)	Data 0.255 (0.460)	Loss 4.097 (4.065)	Prec 37.50% (36.36%)	
Epoch: [8][12/28]	Time 0.773 (0.968)	Data 0.255 (0.443)	Loss 3.440 (4.013)	Prec 44.53% (37.04%)	
Epoch: [8][13/28]	Time 0.776 (0.953)	Data 0.255 (0.428)	Loss 4.355 (4.039)	Prec 42.19% (37.44%)	
Epoch: [8][14/28]	Time 0.773 (0.940)	Data 0.253 (0.416)	Loss 4.391 (4.064)	Prec 34.38% (37.22%)	
Epoch: [8][15/28]	Time 0.774 (0.929)	Data 0.255 (0.405)	Loss 3.963 (4.058)	Prec 35.94% (37.14%)	
Epoch: [8][16/28]	Time 0.776 (0.919)	Data 0.255 (0.396)	Loss 4.098 (4.060)	Prec 36.72% (37.11%)	
Epoch: [8][17/28]	Time 0.779 (0.911)	Data 0.255 (0.387)	Loss 3.873 (4.049)	Prec 43.75% (37.50%)	
Epoch: [8][18/28]	Time 0.774 (0.904)	Data 0.255 (0.380)	Loss 4.201 (4.058)	Prec 37.50% (37.50%)	
Epoch: [8][19/28]	Time 0.772 (0.897)	Data 0.257 (0.374)	Loss 4.086 (4.059)	Prec 38.28% (37.54%)	
Epoch: [8][20/28]	Time 0.777 (0.891)	Data 0.256 (0.368)	Loss 3.662 (4.039)	Prec 45.31% (37.93%)	
Epoch: [8][21/28]	Time 0.775 (0.885)	Data 0.254 (0.362)	Loss 4.183 (4.046)	Prec 35.16% (37.80%)	
Epoch: [8][22/28]	Time 0.771 (0.880)	Data 0.255 (0.357)	Loss 4.166 (4.051)	Prec 42.97% (38.03%)	
Epoch: [8][23/28]	Time 0.775 (0.875)	Data 0.255 (0.353)	Loss 4.149 (4.056)	Prec 33.59% (37.84%)	
Epoch: [8][24/28]	Time 0.779 (0.871)	Data 0.255 (0.349)	Loss 3.779 (4.044)	Prec 43.75% (38.09%)	
Epoch: [8][25/28]	Time 0.778 (0.868)	Data 0.256 (0.345)	Loss 4.780 (4.074)	Prec 29.69% (37.75%)	
Epoch: [8][26/28]	Time 0.776 (0.864)	Data 0.255 (0.342)	Loss 4.393 (4.086)	Prec 38.28% (37.77%)	
Epoch: [8][27/28]	Time 0.778 (0.861)	Data 0.256 (0.339)	Loss 3.797 (4.075)	Prec 39.84% (37.85%)	
Epoch: [8][28/28]	Time 0.784 (0.858)	Data 0.258 (0.336)	Loss 4.085 (4.076)	Prec 39.06% (37.89%)	

 * Finished epoch   8 

Epoch: [9][1/28]	Time 3.880 (3.880)	Data 3.324 (3.324)	Loss 4.208 (4.208)	Prec 29.69% (29.69%)	
Epoch: [9][2/28]	Time 0.784 (2.332)	Data 0.259 (1.791)	Loss 3.803 (4.005)	Prec 39.84% (34.77%)	
Epoch: [9][3/28]	Time 0.780 (1.815)	Data 0.261 (1.281)	Loss 3.924 (3.978)	Prec 36.72% (35.42%)	
Epoch: [9][4/28]	Time 0.776 (1.555)	Data 0.253 (1.024)	Loss 4.373 (4.077)	Prec 32.81% (34.77%)	
Epoch: [9][5/28]	Time 0.783 (1.400)	Data 0.256 (0.871)	Loss 3.309 (3.923)	Prec 46.09% (37.03%)	
Epoch: [9][6/28]	Time 0.774 (1.296)	Data 0.254 (0.768)	Loss 3.850 (3.911)	Prec 42.19% (37.89%)	
Epoch: [9][7/28]	Time 0.780 (1.222)	Data 0.258 (0.695)	Loss 3.930 (3.914)	Prec 39.84% (38.17%)	
Epoch: [9][8/28]	Time 0.781 (1.167)	Data 0.258 (0.640)	Loss 3.885 (3.910)	Prec 37.50% (38.09%)	
Epoch: [9][9/28]	Time 0.778 (1.124)	Data 0.254 (0.597)	Loss 3.901 (3.909)	Prec 46.09% (38.98%)	
Epoch: [9][10/28]	Time 0.781 (1.090)	Data 0.257 (0.563)	Loss 3.550 (3.873)	Prec 42.97% (39.38%)	
Epoch: [9][11/28]	Time 0.778 (1.061)	Data 0.256 (0.535)	Loss 3.961 (3.881)	Prec 42.97% (39.70%)	
Epoch: [9][12/28]	Time 0.786 (1.038)	Data 0.260 (0.513)	Loss 4.173 (3.905)	Prec 35.16% (39.32%)	
Epoch: [9][13/28]	Time 0.778 (1.018)	Data 0.255 (0.493)	Loss 4.134 (3.923)	Prec 36.72% (39.12%)	
Epoch: [9][14/28]	Time 0.777 (1.001)	Data 0.258 (0.476)	Loss 3.934 (3.924)	Prec 36.72% (38.95%)	
Epoch: [9][15/28]	Time 0.779 (0.986)	Data 0.255 (0.461)	Loss 4.219 (3.943)	Prec 34.38% (38.65%)	
Epoch: [9][16/28]	Time 0.775 (0.973)	Data 0.254 (0.448)	Loss 3.950 (3.944)	Prec 41.41% (38.82%)	
Epoch: [9][17/28]	Time 0.780 (0.962)	Data 0.259 (0.437)	Loss 4.026 (3.949)	Prec 35.94% (38.65%)	
Epoch: [9][18/28]	Time 0.780 (0.952)	Data 0.255 (0.427)	Loss 3.540 (3.926)	Prec 42.19% (38.85%)	
Epoch: [9][19/28]	Time 0.780 (0.943)	Data 0.258 (0.418)	Loss 4.124 (3.936)	Prec 35.94% (38.69%)	
Epoch: [9][20/28]	Time 0.778 (0.934)	Data 0.256 (0.410)	Loss 3.819 (3.931)	Prec 35.94% (38.55%)	
Epoch: [9][21/28]	Time 0.777 (0.927)	Data 0.257 (0.403)	Loss 3.808 (3.925)	Prec 37.50% (38.50%)	
Epoch: [9][22/28]	Time 0.780 (0.920)	Data 0.258 (0.396)	Loss 3.761 (3.917)	Prec 35.94% (38.39%)	
Epoch: [9][23/28]	Time 0.778 (0.914)	Data 0.255 (0.390)	Loss 3.976 (3.920)	Prec 39.84% (38.45%)	
Epoch: [9][24/28]	Time 0.782 (0.909)	Data 0.258 (0.385)	Loss 3.896 (3.919)	Prec 35.94% (38.35%)	
Epoch: [9][25/28]	Time 0.779 (0.903)	Data 0.257 (0.379)	Loss 4.117 (3.927)	Prec 36.72% (38.28%)	
Epoch: [9][26/28]	Time 0.780 (0.899)	Data 0.255 (0.375)	Loss 3.600 (3.914)	Prec 40.62% (38.37%)	
Epoch: [9][27/28]	Time 0.782 (0.894)	Data 0.258 (0.370)	Loss 3.901 (3.914)	Prec 38.28% (38.37%)	
Epoch: [9][28/28]	Time 0.779 (0.890)	Data 0.257 (0.366)	Loss 4.125 (3.921)	Prec 35.16% (38.25%)	

 * Finished epoch   9 

Epoch: [10][1/28]	Time 3.341 (3.341)	Data 2.779 (2.779)	Loss 3.211 (3.211)	Prec 46.88% (46.88%)	
Epoch: [10][2/28]	Time 0.781 (2.061)	Data 0.260 (1.519)	Loss 3.328 (3.269)	Prec 42.97% (44.92%)	
Epoch: [10][3/28]	Time 0.791 (1.638)	Data 0.264 (1.101)	Loss 3.822 (3.454)	Prec 39.06% (42.97%)	
Epoch: [10][4/28]	Time 0.783 (1.424)	Data 0.262 (0.891)	Loss 4.143 (3.626)	Prec 29.69% (39.65%)	
Epoch: [10][5/28]	Time 0.780 (1.295)	Data 0.252 (0.763)	Loss 3.952 (3.691)	Prec 39.06% (39.53%)	
Epoch: [10][6/28]	Time 0.782 (1.210)	Data 0.257 (0.679)	Loss 3.472 (3.655)	Prec 47.66% (40.89%)	
Epoch: [10][7/28]	Time 0.775 (1.148)	Data 0.256 (0.619)	Loss 4.424 (3.765)	Prec 32.81% (39.73%)	
Epoch: [10][8/28]	Time 0.780 (1.102)	Data 0.257 (0.574)	Loss 3.437 (3.724)	Prec 42.97% (40.14%)	
Epoch: [10][9/28]	Time 0.781 (1.066)	Data 0.256 (0.538)	Loss 4.038 (3.759)	Prec 35.94% (39.67%)	
Epoch: [10][10/28]	Time 0.779 (1.037)	Data 0.256 (0.510)	Loss 3.783 (3.761)	Prec 38.28% (39.53%)	
Epoch: [10][11/28]	Time 0.780 (1.014)	Data 0.258 (0.487)	Loss 3.461 (3.734)	Prec 43.75% (39.91%)	
Epoch: [10][12/28]	Time 0.777 (0.994)	Data 0.256 (0.468)	Loss 3.938 (3.751)	Prec 35.94% (39.58%)	
Epoch: [10][13/28]	Time 0.781 (0.978)	Data 0.256 (0.452)	Loss 3.778 (3.753)	Prec 38.28% (39.48%)	
Epoch: [10][14/28]	Time 0.779 (0.964)	Data 0.257 (0.438)	Loss 3.815 (3.757)	Prec 35.94% (39.23%)	
Epoch: [10][15/28]	Time 0.781 (0.951)	Data 0.256 (0.426)	Loss 3.732 (3.756)	Prec 35.16% (38.96%)	
Epoch: [10][16/28]	Time 0.778 (0.941)	Data 0.256 (0.415)	Loss 3.710 (3.753)	Prec 35.16% (38.72%)	
Epoch: [10][17/28]	Time 0.778 (0.931)	Data 0.255 (0.406)	Loss 3.829 (3.757)	Prec 38.28% (38.69%)	
Epoch: [10][18/28]	Time 0.785 (0.923)	Data 0.258 (0.397)	Loss 3.586 (3.748)	Prec 39.06% (38.72%)	
Epoch: [10][19/28]	Time 0.779 (0.915)	Data 0.255 (0.390)	Loss 3.936 (3.758)	Prec 33.59% (38.45%)	
Epoch: [10][20/28]	Time 0.784 (0.909)	Data 0.260 (0.383)	Loss 4.047 (3.772)	Prec 38.28% (38.44%)	
Epoch: [10][21/28]	Time 0.776 (0.902)	Data 0.255 (0.377)	Loss 3.692 (3.768)	Prec 39.06% (38.47%)	
Epoch: [10][22/28]	Time 0.784 (0.897)	Data 0.259 (0.372)	Loss 3.954 (3.777)	Prec 34.38% (38.28%)	
Epoch: [10][23/28]	Time 0.780 (0.892)	Data 0.254 (0.367)	Loss 4.026 (3.788)	Prec 36.72% (38.21%)	
Epoch: [10][24/28]	Time 0.784 (0.888)	Data 0.260 (0.362)	Loss 3.755 (3.786)	Prec 35.16% (38.09%)	
Epoch: [10][25/28]	Time 0.778 (0.883)	Data 0.256 (0.358)	Loss 3.572 (3.778)	Prec 36.72% (38.03%)	
Epoch: [10][26/28]	Time 0.786 (0.879)	Data 0.260 (0.354)	Loss 3.898 (3.782)	Prec 35.16% (37.92%)	
Epoch: [10][27/28]	Time 0.780 (0.876)	Data 0.255 (0.351)	Loss 3.700 (3.779)	Prec 40.62% (38.02%)	
Epoch: [10][28/28]	Time 0.785 (0.872)	Data 0.260 (0.347)	Loss 4.342 (3.799)	Prec 31.25% (37.78%)	

 * Finished epoch  10 

Epoch: [11][1/28]	Time 2.894 (2.894)	Data 2.323 (2.323)	Loss 3.981 (3.981)	Prec 32.03% (32.03%)	
Epoch: [11][2/28]	Time 0.890 (1.892)	Data 0.381 (1.352)	Loss 3.899 (3.940)	Prec 37.50% (34.77%)	
Epoch: [11][3/28]	Time 0.803 (1.529)	Data 0.256 (0.987)	Loss 3.524 (3.802)	Prec 36.72% (35.42%)	
Epoch: [11][4/28]	Time 0.799 (1.346)	Data 0.277 (0.809)	Loss 3.568 (3.743)	Prec 40.62% (36.72%)	
Epoch: [11][5/28]	Time 0.782 (1.234)	Data 0.256 (0.699)	Loss 3.160 (3.626)	Prec 47.66% (38.91%)	
Epoch: [11][6/28]	Time 0.775 (1.157)	Data 0.255 (0.625)	Loss 3.674 (3.634)	Prec 41.41% (39.32%)	
Epoch: [11][7/28]	Time 0.780 (1.103)	Data 0.258 (0.572)	Loss 3.084 (3.556)	Prec 48.44% (40.63%)	
Epoch: [11][8/28]	Time 0.776 (1.062)	Data 0.258 (0.533)	Loss 3.467 (3.545)	Prec 45.31% (41.21%)	
Epoch: [11][9/28]	Time 0.775 (1.030)	Data 0.254 (0.502)	Loss 3.315 (3.519)	Prec 47.66% (41.93%)	
Epoch: [11][10/28]	Time 0.776 (1.005)	Data 0.255 (0.477)	Loss 4.235 (3.591)	Prec 31.25% (40.86%)	
Epoch: [11][11/28]	Time 0.782 (0.985)	Data 0.256 (0.457)	Loss 3.975 (3.626)	Prec 28.12% (39.70%)	
Epoch: [11][12/28]	Time 0.778 (0.967)	Data 0.255 (0.440)	Loss 3.827 (3.643)	Prec 36.72% (39.45%)	
Epoch: [11][13/28]	Time 0.774 (0.953)	Data 0.255 (0.426)	Loss 3.840 (3.658)	Prec 38.28% (39.36%)	
Epoch: [11][14/28]	Time 0.774 (0.940)	Data 0.254 (0.414)	Loss 3.706 (3.661)	Prec 35.16% (39.06%)	
Epoch: [11][15/28]	Time 0.782 (0.929)	Data 0.254 (0.403)	Loss 4.003 (3.684)	Prec 30.47% (38.49%)	
Epoch: [11][16/28]	Time 0.780 (0.920)	Data 0.254 (0.394)	Loss 4.004 (3.704)	Prec 39.06% (38.53%)	
Epoch: [11][17/28]	Time 0.773 (0.911)	Data 0.256 (0.386)	Loss 4.000 (3.721)	Prec 33.59% (38.24%)	
Epoch: [11][18/28]	Time 0.778 (0.904)	Data 0.260 (0.379)	Loss 3.498 (3.709)	Prec 42.19% (38.45%)	
Epoch: [11][19/28]	Time 0.778 (0.897)	Data 0.256 (0.372)	Loss 3.512 (3.699)	Prec 42.19% (38.65%)	
Epoch: [11][20/28]	Time 0.774 (0.891)	Data 0.254 (0.366)	Loss 3.839 (3.706)	Prec 34.38% (38.44%)	
Epoch: [11][21/28]	Time 0.773 (0.885)	Data 0.254 (0.361)	Loss 4.135 (3.726)	Prec 32.03% (38.13%)	
Epoch: [11][22/28]	Time 0.780 (0.881)	Data 0.255 (0.356)	Loss 3.625 (3.722)	Prec 34.38% (37.96%)	
Epoch: [11][23/28]	Time 0.781 (0.876)	Data 0.256 (0.352)	Loss 3.748 (3.723)	Prec 32.81% (37.74%)	
Epoch: [11][24/28]	Time 0.776 (0.872)	Data 0.256 (0.348)	Loss 3.573 (3.716)	Prec 39.06% (37.79%)	
Epoch: [11][25/28]	Time 0.779 (0.868)	Data 0.259 (0.344)	Loss 3.361 (3.702)	Prec 41.41% (37.94%)	
Epoch: [11][26/28]	Time 0.781 (0.865)	Data 0.255 (0.341)	Loss 4.011 (3.714)	Prec 34.38% (37.80%)	
Epoch: [11][27/28]	Time 0.778 (0.862)	Data 0.254 (0.338)	Loss 3.556 (3.708)	Prec 44.53% (38.05%)	
Epoch: [11][28/28]	Time 0.778 (0.859)	Data 0.258 (0.335)	Loss 3.796 (3.711)	Prec 36.72% (38.00%)	

 * Finished epoch  11 

Epoch: [12][1/28]	Time 3.375 (3.375)	Data 2.837 (2.837)	Loss 3.630 (3.630)	Prec 34.38% (34.38%)	
Epoch: [12][2/28]	Time 0.780 (2.078)	Data 0.257 (1.547)	Loss 3.745 (3.688)	Prec 34.38% (34.38%)	
Epoch: [12][3/28]	Time 0.816 (1.657)	Data 0.307 (1.134)	Loss 3.574 (3.650)	Prec 36.72% (35.16%)	
Epoch: [12][4/28]	Time 0.795 (1.442)	Data 0.259 (0.915)	Loss 3.407 (3.589)	Prec 42.19% (36.91%)	
Epoch: [12][5/28]	Time 0.771 (1.307)	Data 0.251 (0.782)	Loss 4.002 (3.672)	Prec 37.50% (37.03%)	
Epoch: [12][6/28]	Time 0.765 (1.217)	Data 0.255 (0.694)	Loss 3.636 (3.666)	Prec 41.41% (37.76%)	
Epoch: [12][7/28]	Time 0.776 (1.154)	Data 0.260 (0.632)	Loss 3.691 (3.669)	Prec 37.50% (37.72%)	
Epoch: [12][8/28]	Time 0.777 (1.107)	Data 0.253 (0.585)	Loss 3.375 (3.632)	Prec 39.06% (37.89%)	
Epoch: [12][9/28]	Time 0.778 (1.070)	Data 0.254 (0.548)	Loss 3.479 (3.615)	Prec 38.28% (37.93%)	
Epoch: [12][10/28]	Time 0.778 (1.041)	Data 0.257 (0.519)	Loss 3.478 (3.602)	Prec 39.84% (38.12%)	
Epoch: [12][11/28]	Time 0.777 (1.017)	Data 0.255 (0.495)	Loss 3.068 (3.553)	Prec 43.75% (38.64%)	
Epoch: [12][12/28]	Time 0.775 (0.997)	Data 0.255 (0.475)	Loss 3.533 (3.552)	Prec 42.19% (38.93%)	
Epoch: [12][13/28]	Time 0.781 (0.980)	Data 0.259 (0.458)	Loss 3.370 (3.538)	Prec 42.97% (39.24%)	
Epoch: [12][14/28]	Time 0.776 (0.966)	Data 0.254 (0.444)	Loss 3.866 (3.561)	Prec 34.38% (38.90%)	
Epoch: [12][15/28]	Time 0.775 (0.953)	Data 0.255 (0.431)	Loss 3.480 (3.556)	Prec 40.62% (39.01%)	
Epoch: [12][16/28]	Time 0.784 (0.942)	Data 0.258 (0.420)	Loss 3.485 (3.551)	Prec 37.50% (38.92%)	
Epoch: [12][17/28]	Time 0.778 (0.933)	Data 0.253 (0.410)	Loss 3.819 (3.567)	Prec 33.59% (38.60%)	
Epoch: [12][18/28]	Time 0.775 (0.924)	Data 0.255 (0.402)	Loss 3.485 (3.562)	Prec 36.72% (38.50%)	
Epoch: [12][19/28]	Time 0.781 (0.917)	Data 0.259 (0.394)	Loss 3.914 (3.581)	Prec 30.47% (38.08%)	
Epoch: [12][20/28]	Time 0.775 (0.909)	Data 0.253 (0.387)	Loss 3.216 (3.563)	Prec 42.97% (38.32%)	
Epoch: [12][21/28]	Time 0.780 (0.903)	Data 0.256 (0.381)	Loss 3.468 (3.558)	Prec 42.19% (38.50%)	
Epoch: [12][22/28]	Time 0.783 (0.898)	Data 0.257 (0.375)	Loss 3.980 (3.577)	Prec 33.59% (38.28%)	
Epoch: [12][23/28]	Time 0.780 (0.893)	Data 0.256 (0.370)	Loss 3.738 (3.584)	Prec 32.03% (38.01%)	
Epoch: [12][24/28]	Time 0.781 (0.888)	Data 0.257 (0.365)	Loss 3.790 (3.593)	Prec 35.94% (37.92%)	
Epoch: [12][25/28]	Time 0.776 (0.884)	Data 0.254 (0.361)	Loss 3.770 (3.600)	Prec 38.28% (37.94%)	
Epoch: [12][26/28]	Time 0.782 (0.880)	Data 0.260 (0.357)	Loss 3.653 (3.602)	Prec 41.41% (38.07%)	
Epoch: [12][27/28]	Time 0.778 (0.876)	Data 0.255 (0.353)	Loss 3.286 (3.590)	Prec 41.41% (38.19%)	
Epoch: [12][28/28]	Time 0.782 (0.872)	Data 0.259 (0.350)	Loss 3.273 (3.579)	Prec 44.53% (38.42%)	

 * Finished epoch  12 

Epoch: [13][1/28]	Time 5.563 (5.563)	Data 5.001 (5.001)	Loss 3.705 (3.705)	Prec 35.16% (35.16%)	
Epoch: [13][2/28]	Time 0.848 (3.205)	Data 0.339 (2.670)	Loss 3.031 (3.368)	Prec 46.09% (40.62%)	
Epoch: [13][3/28]	Time 0.812 (2.408)	Data 0.267 (1.869)	Loss 3.661 (3.466)	Prec 39.06% (40.10%)	
Epoch: [13][4/28]	Time 0.794 (2.004)	Data 0.259 (1.467)	Loss 3.835 (3.558)	Prec 32.03% (38.09%)	
Epoch: [13][5/28]	Time 0.799 (1.763)	Data 0.263 (1.226)	Loss 3.433 (3.533)	Prec 40.62% (38.59%)	
Epoch: [13][6/28]	Time 0.788 (1.601)	Data 0.258 (1.065)	Loss 3.288 (3.492)	Prec 34.38% (37.89%)	
Epoch: [13][7/28]	Time 0.789 (1.485)	Data 0.256 (0.949)	Loss 3.401 (3.479)	Prec 41.41% (38.39%)	
Epoch: [13][8/28]	Time 0.776 (1.396)	Data 0.253 (0.862)	Loss 3.666 (3.502)	Prec 32.81% (37.70%)	
Epoch: [13][9/28]	Time 0.776 (1.327)	Data 0.256 (0.795)	Loss 3.400 (3.491)	Prec 36.72% (37.59%)	
Epoch: [13][10/28]	Time 0.778 (1.272)	Data 0.258 (0.741)	Loss 3.305 (3.472)	Prec 44.53% (38.28%)	
Epoch: [13][11/28]	Time 0.781 (1.228)	Data 0.256 (0.697)	Loss 3.678 (3.491)	Prec 35.16% (38.00%)	
Epoch: [13][12/28]	Time 0.778 (1.190)	Data 0.255 (0.660)	Loss 3.286 (3.474)	Prec 35.94% (37.83%)	
Epoch: [13][13/28]	Time 0.781 (1.159)	Data 0.258 (0.629)	Loss 3.624 (3.486)	Prec 34.38% (37.56%)	
Epoch: [13][14/28]	Time 0.779 (1.132)	Data 0.255 (0.603)	Loss 3.487 (3.486)	Prec 33.59% (37.28%)	
Epoch: [13][15/28]	Time 0.782 (1.108)	Data 0.258 (0.580)	Loss 3.625 (3.495)	Prec 29.69% (36.77%)	
Epoch: [13][16/28]	Time 0.782 (1.088)	Data 0.256 (0.559)	Loss 3.899 (3.520)	Prec 32.03% (36.47%)	
Epoch: [13][17/28]	Time 0.780 (1.070)	Data 0.256 (0.541)	Loss 3.162 (3.499)	Prec 46.88% (37.09%)	
Epoch: [13][18/28]	Time 0.784 (1.054)	Data 0.259 (0.526)	Loss 3.322 (3.489)	Prec 42.19% (37.37%)	
Epoch: [13][19/28]	Time 0.783 (1.040)	Data 0.256 (0.512)	Loss 3.394 (3.484)	Prec 37.50% (37.38%)	
Epoch: [13][20/28]	Time 0.786 (1.027)	Data 0.257 (0.499)	Loss 3.562 (3.488)	Prec 38.28% (37.42%)	
Epoch: [13][21/28]	Time 0.781 (1.015)	Data 0.258 (0.487)	Loss 3.647 (3.496)	Prec 34.38% (37.28%)	
Epoch: [13][22/28]	Time 0.782 (1.005)	Data 0.258 (0.477)	Loss 3.431 (3.493)	Prec 39.84% (37.39%)	
Epoch: [13][23/28]	Time 0.782 (0.995)	Data 0.259 (0.467)	Loss 3.499 (3.493)	Prec 39.06% (37.47%)	
Epoch: [13][24/28]	Time 0.784 (0.986)	Data 0.257 (0.459)	Loss 3.616 (3.498)	Prec 35.94% (37.40%)	
Epoch: [13][25/28]	Time 0.783 (0.978)	Data 0.256 (0.451)	Loss 3.311 (3.491)	Prec 41.41% (37.56%)	
Epoch: [13][26/28]	Time 0.783 (0.971)	Data 0.257 (0.443)	Loss 3.702 (3.499)	Prec 36.72% (37.53%)	
Epoch: [13][27/28]	Time 0.783 (0.964)	Data 0.258 (0.436)	Loss 3.586 (3.502)	Prec 37.50% (37.53%)	
Epoch: [13][28/28]	Time 0.782 (0.957)	Data 0.257 (0.430)	Loss 3.656 (3.508)	Prec 39.84% (37.61%)	

 * Finished epoch  13 

Epoch: [14][1/28]	Time 2.944 (2.944)	Data 2.392 (2.392)	Loss 3.230 (3.230)	Prec 39.84% (39.84%)	
Epoch: [14][2/28]	Time 0.788 (1.866)	Data 0.253 (1.322)	Loss 3.165 (3.198)	Prec 42.19% (41.02%)	
Epoch: [14][3/28]	Time 0.784 (1.505)	Data 0.261 (0.969)	Loss 3.402 (3.266)	Prec 39.06% (40.36%)	
Epoch: [14][4/28]	Time 0.794 (1.327)	Data 0.279 (0.796)	Loss 3.662 (3.365)	Prec 32.81% (38.48%)	
